Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value
122009.0,386.0,Ozone (O3),Mean,ppb,UHF42,205.0,Sunset Park,2-Year Summer Average 2009-2010,2009-06-01,27.7
549338.0,386.0,Ozone (O3),Mean,ppb,UHF42,205.0,Sunset Park,Summer 2017,2017-06-01,29.3
122020.0,386.0,Ozone (O3),Mean,ppb,UHF42,305.0,Upper East Side,2-Year Summer Average 2009-2010,2009-06-01,23.0
549349.0,386.0,Ozone (O3),Mean,ppb,UHF42,305.0,Upper East Side,Summer 2017,2017-06-01,25.2
212544.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103.0,Fordham - Bronx Pk,Annual Average 2014,2013-12-01,19.4
669770.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,Summer 2020,2020-06-01,7.4
605730.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,Summer 2018,2018-06-01,10.0
170254.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,308.0,Crown Heights and Prospect Heights (CD8),Annual Average 2010,2009-12-01,10.0
669776.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303.0,East Harlem,Summer 2020,2020-06-01,7.3
177185.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105.0,Crotona -Tremont,Winter 2009-10,2009-12-01,12.2
177269.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105.0,Crotona -Tremont,Winter 2011-12,2011-12-01,11.0
547382.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105.0,Crotona -Tremont,Winter 2016-17,2016-12-01,8.6
334272.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,306.0,Park Slope and Carroll Gardens (CD6),Winter 2014-15,2014-12-01,10.0
170429.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,306.0,Park Slope and Carroll Gardens (CD6),Annual Average ,2012-12-01,9.4
547687.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,306.0,Park Slope and Carroll Gardens (CD6),Annual Average 2017,2017-01-01,8.4
605988.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,308.0,Crown Heights and Prospect Heights (CD8),Summer 2018,2018-06-01,8.5
177287.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,Winter 2011-12,2011-12-01,11.3
547434.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,Summer 2017,2017-06-01,10.4
177285.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303.0,East Harlem,Winter 2011-12,2011-12-01,10.2
151601.0,661.0,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,309.0,Union Square - Lower East Side,2009-2011,2009-01-01,5.6
122003.0,386.0,Ozone (O3),Mean,ppb,UHF42,106.0,High Bridge - Morrisania,2-Year Summer Average 2009-2010,2009-06-01,26.3
605246.0,386.0,Ozone (O3),Mean,ppb,UHF42,210.0,Coney Island - Sheepshead Bay,Summer 2018,2018-06-01,32.5
122034.0,386.0,Ozone (O3),Mean,ppb,UHF42,409.0,Southeast Queens,2-Year Summer Average 2009-2010,2009-06-01,28.7
670964.0,386.0,Ozone (O3),Mean,ppb,UHF42,209.0,Bensonhurst - Bay Ridge,Summer 2020,2020-06-01,29.8
122014.0,386.0,Ozone (O3),Mean,ppb,UHF42,210.0,Coney Island - Sheepshead Bay,2-Year Summer Average 2009-2010,2009-06-01,28.4
670943.0,386.0,Ozone (O3),Mean,ppb,UHF42,409.0,Southeast Queens,Summer 2020,2020-06-01,30.0
670942.0,386.0,Ozone (O3),Mean,ppb,UHF42,410.0,Rockaways,Summer 2020,2020-06-01,31.5
165975.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,101.0,Financial District (CD1),Winter 2012-13,2012-12-01,33.1
166017.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,401.0,Long Island City and Astoria (CD1),Winter 2012-13,2012-12-01,26.0
167610.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,401.0,Long Island City and Astoria (CD1),Annual Average 2010,2009-12-01,23.5
165999.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,301.0,Greenpoint and Williamsburg (CD1),Winter 2012-13,2012-12-01,27.6
336797.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,302.0,Fort Greene and Brooklyn Heights (CD2),Summer ,2015-06-01,18.0
643625.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,302.0,Fort Greene and Brooklyn Heights (CD2),Summer 2019,2019-06-01,18.0
667526.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,102.0,Greenwich Village and Soho (CD2),Winter 2019-20,2019-12-01,31.5
549753.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,Borough,3.0,Manhattan,Winter 2016-17,2016-12-01,29.7
602781.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,309.0,Union Square - Lower East Side,Summer 2018,2018-06-01,19.4
605745.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310.0,Lower Manhattan,Summer 2018,2018-06-01,10.1
547672.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,301.0,Greenpoint and Williamsburg (CD1),Annual Average 2017,2017-01-01,9.1
547385.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106.0,High Bridge - Morrisania,Winter 2016-17,2016-12-01,8.6
212935.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209.0,Bensonhurst - Bay Ridge,Annual Average 2014,2013-12-01,8.6
170456.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,501.0,St. George and Stapleton (CD1),Annual Average ,2012-12-01,8.1
823244.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310.0,Lower Manhattan,Summer 2022,2022-06-01,7.4
649679.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106.0,High Bridge - Morrisania,Summer 2019,2019-06-01,8.3
605678.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106.0,High Bridge - Morrisania,Annual Average 2018,2018-01-01,7.7
742178.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106.0,High Bridge - Morrisania,Summer 2021,2021-06-01,8.6
168584.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,202.0,Hunts Point and Longwood (CD2),Winter 2011-12,2011-12-01,10.9
547640.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,202.0,Hunts Point and Longwood (CD2),Winter 2016-17,2016-12-01,9.0
547769.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,501.0,St. George and Stapleton (CD1),Winter 2016-17,2016-12-01,7.2
547767.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,501.0,St. George and Stapleton (CD1),Summer 2017,2017-06-01,8.4
605898.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,102.0,Greenwich Village and Soho (CD2),Summer 2018,2018-06-01,10.0
649652.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2.0,Brooklyn,Summer 2019,2019-06-01,8.2
333992.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207.0,East Flatbush - Flatbush,Summer ,2015-06-01,9.3
216441.0,386.0,Ozone (O3),Mean,ppb,CD,304.0,Bushwick (CD4),Summer 2010,2010-06-01,33.0
628480.0,657.0,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",Borough,1.0,Bronx,-2017,2015-01-01,67.0
518932.0,657.0,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",Borough,2.0,Brooklyn,2012-2014,2012-01-02,44.2
131406.0,657.0,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",Borough,1.0,Bronx,2009-2011,2009-01-01,67.0
131232.0,657.0,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,207.0,East Flatbush - Flatbush,2005-2007,2005-01-01,56.7
131225.0,657.0,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,107.0,Hunts Point - Mott Haven,2005-2007,2005-01-01,189.1
169324.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,404.0,Elmhurst and Corona (CD4),Summer 2009,2009-06-01,10.8
168557.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,404.0,Elmhurst and Corona (CD4),Winter 2010-11,2010-12-01,12.7
169442.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,404.0,Elmhurst and Corona (CD4),Summer 2011,2011-06-01,11.6
334265.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,304.0,Bushwick (CD4),Summer ,2015-06-01,9.6
669890.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,304.0,Bushwick (CD4),Winter 2019-20,2019-12-01,8.1
649976.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,304.0,Bushwick (CD4),Summer 2019,2019-06-01,8.6
170238.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,204.0,Highbridge and Concourse (CD4),Annual Average 2010,2009-12-01,11.2
411012.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,204.0,Highbridge and Concourse (CD4),Summer 2016,2016-06-01,8.9
411011.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,204.0,Highbridge and Concourse (CD4),Winter -16,2015-12-01,8.8
411086.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,317.0,East Flatbush (CD17),Winter -16,2015-12-01,8.5
169340.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,103.0,Lower East Side and Chinatown (CD3),Summer 2010,2010-06-01,12.9
169399.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,103.0,Lower East Side and Chinatown (CD3),Summer 2011,2011-06-01,12.4
169364.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,303.0,Bedford Stuyvesant (CD3),Summer 2010,2010-06-01,12.0
828086.0,661.0,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,308.0,Greenwich Village - SoHo,2017-2019,2017-01-01,0.0
131358.0,661.0,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",Borough,1.0,Bronx,2005-2007,2005-01-01,13.4
131359.0,661.0,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",Borough,2.0,Brooklyn,2005-2007,2005-01-01,8.0
412111.0,386.0,Ozone (O3),Mean,ppb,CD,317.0,East Flatbush (CD17),Summer 2016,2016-06-01,33.9
216369.0,386.0,Ozone (O3),Mean,ppb,CD,204.0,Highbridge and Concourse (CD4),Summer 2010,2010-06-01,31.0
216370.0,386.0,Ozone (O3),Mean,ppb,CD,204.0,Highbridge and Concourse (CD4),Summer 2011,2011-06-01,30.8
741130.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,103.0,Lower East Side and Chinatown (CD3),Winter 2020-21,2020-12-01,23.9
412778.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,317.0,East Flatbush (CD17),Winter -16,2015-12-01,23.9
741244.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,317.0,East Flatbush (CD17),Winter 2020-21,2020-12-01,22.9
166768.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,303.0,Bedford Stuyvesant (CD3),Summer 2011,2011-06-01,21.4
166709.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,303.0,Bedford Stuyvesant (CD3),Summer 2010,2010-06-01,21.5
216444.0,386.0,Ozone (O3),Mean,ppb,CD,304.0,Bushwick (CD4),Summer ,2013-06-01,30.4
743623.0,386.0,Ozone (O3),Mean,ppb,CD,303.0,Bedford Stuyvesant (CD3),Summer 2021,2021-06-01,29.6
336843.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,317.0,East Flatbush (CD17),Winter 2014-15,2014-12-01,25.8
167553.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,403.0,Jackson Heights (CD3),Annual Average 2009,2008-12-01,25.6
213444.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,403.0,Jackson Heights (CD3),Summer 2014,2014-06-01,16.6
667136.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207.0,East Flatbush - Flatbush,Winter 2019-20,2019-12-01,26.1
336530.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207.0,East Flatbush - Flatbush,Summer ,2015-06-01,14.5
175423.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107.0,Hunts Point - Mott Haven,Winter 2012-13,2012-12-01,26.1
176557.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107.0,Hunts Point - Mott Haven,Annual Average 2010,2009-12-01,24.1
338185.0,386.0,Ozone (O3),Mean,ppb,UHF42,207.0,East Flatbush - Flatbush,Summer ,2015-06-01,32.2
338167.0,386.0,Ozone (O3),Mean,ppb,Borough,1.0,Bronx,Summer ,2015-06-01,30.4
650917.0,386.0,Ozone (O3),Mean,ppb,Borough,1.0,Bronx,Summer 2019,2019-06-01,29.9
176607.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208.0,Canarsie - Flatlands,Annual Average 2011,2010-12-01,19.2
336476.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,Borough,1.0,Bronx,Summer ,2015-06-01,16.0
667028.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,Borough,1.0,Bronx,Winter 2019-20,2019-12-01,23.0
179424.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,Borough,2.0,Brooklyn,Annual Average 2010,2009-12-01,22.7
179288.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,Borough,1.0,Bronx,Winter 2012-13,2012-12-01,24.0
179289.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,Borough,2.0,Brooklyn,Winter 2012-13,2012-12-01,25.3
643394.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308.0,Greenwich Village - SoHo,Summer 2019,2019-06-01,22.6
412413.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,Borough,1.0,Bronx,Summer 2016,2016-06-01,14.9
740881.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,Borough,2.0,Brooklyn,Winter 2020-21,2020-12-01,22.7
175946.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308.0,Greenwich Village - SoHo,Summer 2010,2010-06-01,29.6
412503.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308.0,Greenwich Village - SoHo,Summer 2016,2016-06-01,22.2
167554.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,404.0,Elmhurst and Corona (CD4),Annual Average 2009,2008-12-01,26.9
336766.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,204.0,Highbridge and Concourse (CD4),Annual Average ,2015-01-01,22.4
167612.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,403.0,Jackson Heights (CD3),Annual Average 2010,2009-12-01,24.0
165977.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,103.0,Lower East Side and Chinatown (CD3),Winter 2012-13,2012-12-01,30.5
167570.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,103.0,Lower East Side and Chinatown (CD3),Annual Average 2010,2009-12-01,29.2
550071.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,303.0,Bedford Stuyvesant (CD3),Winter 2016-17,2016-12-01,26.5
213621.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,403.0,Jackson Heights (CD3),Annual Average 2014,2013-12-01,21.7
550128.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,404.0,Elmhurst and Corona (CD4),Winter 2016-17,2016-12-01,27.6
550126.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,404.0,Elmhurst and Corona (CD4),Summer 2017,2017-06-01,16.7
603069.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,404.0,Elmhurst and Corona (CD4),Summer 2018,2018-06-01,14.9
165800.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,103.0,Lower East Side and Chinatown (CD3),Winter 2009-10,2009-12-01,31.4
167601.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,310.0,Bay Ridge and Dyker Heights (CD10),Annual Average 2010,2009-12-01,22.4
167603.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,312.0,Borough Park (CD12),Annual Average 2010,2009-12-01,23.8
667730.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,312.0,Borough Park (CD12),Winter 2019-20,2019-12-01,25.9
122036.0,386.0,Ozone (O3),Mean,ppb,UHF42,501.0,Port Richmond,2-Year Summer Average 2009-2010,2009-06-01,29.2
212958.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501.0,Port Richmond,Annual Average 2014,2013-12-01,8.8
168663.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,310.0,Bay Ridge and Dyker Heights (CD10),Winter 2012-13,2012-12-01,10.1
177283.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301.0,Washington Heights,Winter 2011-12,2011-12-01,10.5
333975.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201.0,Greenpoint,Winter 2014-15,2014-12-01,10.9
547369.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101.0,Kingsbridge - Riverdale,Annual Average 2017,2017-01-01,7.4
547423.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301.0,Washington Heights,Annual Average 2017,2017-01-01,7.8
742218.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301.0,Washington Heights,Annual Average 2021,2021-01-01,6.9
178553.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401.0,Long Island City - Astoria,Annual Average 2012,2011-12-01,9.8
823466.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501.0,Port Richmond,Summer 2022,2022-06-01,6.2
649685.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201.0,Greenpoint,Summer 2019,2019-06-01,9.9
177975.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501.0,Port Richmond,Summer ,2013-06-01,9.6
742247.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401.0,Long Island City - Astoria,Summer 2021,2021-06-01,9.1
168464.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,112.0,Washington Heights and Inwood (CD12),Winter 2009-10,2009-12-01,12.2
168582.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,112.0,Washington Heights and Inwood (CD12),Winter 2011-12,2011-12-01,11.0
547632.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,112.0,Washington Heights and Inwood (CD12),Summer 2017,2017-06-01,9.9
168592.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,210.0,Throgs Neck and Co-op City (CD10),Winter 2011-12,2011-12-01,9.1
168474.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,210.0,Throgs Neck and Co-op City (CD10),Winter 2009-10,2009-12-01,9.8
214129.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,210.0,Throgs Neck and Co-op City (CD10),Annual Average 2014,2013-12-01,8.9
547622.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,108.0,Upper East Side (CD8),Winter 2016-17,2016-12-01,9.2
168580.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,110.0,Central Harlem (CD10),Winter 2011-12,2011-12-01,10.8
214119.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,112.0,Washington Heights and Inwood (CD12),Annual Average 2014,2013-12-01,9.5
175403.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401.0,Long Island City - Astoria,Winter 2011-12,2011-12-01,26.2
602757.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301.0,Washington Heights,Summer 2018,2018-06-01,15.0
167778.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,310.0,Bay Ridge and Dyker Heights (CD10),Annual Average ,2012-12-01,19.5
166657.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,310.0,Bay Ridge and Dyker Heights (CD10),Summer 2009,2009-06-01,20.4
167780.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,312.0,Borough Park (CD12),Annual Average ,2012-12-01,20.5
550019.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,110.0,Central Harlem (CD10),Annual Average 2017,2017-01-01,22.7
741153.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,110.0,Central Harlem (CD10),Annual Average 2021,2021-01-01,18.3
825800.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,Borough,5.0,Staten Island,Winter 2021-22,2021-12-01,16.4
177198.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211.0,Williamsburg - Bushwick,Winter 2009-10,2009-12-01,11.3
212930.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204.0,East New York,Annual Average 2014,2013-12-01,9.0
605694.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204.0,East New York,Summer 2018,2018-06-01,8.4
547365.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5.0,Staten Island,Summer 2017,2017-06-01,8.1
547433.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304.0,Upper West Side,Winter 2016-17,2016-12-01,8.6
740958.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304.0,Upper West Side,Annual Average 2021,2021-01-01,19.2
175336.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104.0,Pelham - Throgs Neck,Winter 2010-11,2010-12-01,27.6
175385.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204.0,East New York,Winter 2011-12,2011-12-01,24.2
179277.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,Borough,5.0,Staten Island,Winter 2009-10,2009-12-01,19.1
549759.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,Borough,5.0,Staten Island,Winter 2016-17,2016-12-01,18.7
602700.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,Borough,5.0,Staten Island,Summer 2018,2018-06-01,8.2
670976.0,386.0,Ozone (O3),Mean,ppb,UHF42,104.0,Pelham - Throgs Neck,Summer 2020,2020-06-01,32.1
605233.0,386.0,Ozone (O3),Mean,ppb,UHF42,104.0,Pelham - Throgs Neck,Summer 2018,2018-06-01,31.5
827599.0,650.0,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,211.0,Williamsburg - Bushwick,2017-2019,2017-01-01,8.0
827603.0,650.0,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,304.0,Upper West Side,2017-2019,2017-01-01,5.0
827592.0,650.0,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,204.0,East New York,2017-2019,2017-01-01,9.0
827581.0,650.0,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",Borough,5.0,Staten Island,2017-2019,2017-01-01,10.0
130930.0,650.0,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",Borough,5.0,Staten Island,2005-2007,2005-01-01,17.5
549348.0,386.0,Ozone (O3),Mean,ppb,UHF42,304.0,Upper West Side,Summer 2017,2017-06-01,25.6
549337.0,386.0,Ozone (O3),Mean,ppb,UHF42,204.0,East New York,Summer 2017,2017-06-01,30.9
605240.0,386.0,Ozone (O3),Mean,ppb,UHF42,204.0,East New York,Summer 2018,2018-06-01,31.7
827424.0,657.0,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,104.0,Pelham - Throgs Neck,2017-2019,2017-01-01,34.0
518935.0,657.0,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",Borough,5.0,Staten Island,2012-2014,2012-01-02,26.2
151578.0,661.0,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,104.0,Pelham - Throgs Neck,2009-2011,2009-01-01,11.7
151622.0,661.0,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",Borough,5.0,Staten Island,2009-2011,2009-01-01,6.8
670962.0,386.0,Ozone (O3),Mean,ppb,UHF42,211.0,Williamsburg - Bushwick,Summer 2020,2020-06-01,29.4
667808.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,407.0,Flushing and Whitestone (CD7),Winter 2019-20,2019-12-01,23.0
670958.0,386.0,Ozone (O3),Mean,ppb,UHF42,304.0,Upper West Side,Summer 2020,2020-06-01,29.0
549344.0,386.0,Ozone (O3),Mean,ppb,UHF42,211.0,Williamsburg - Bushwick,Summer 2017,2017-06-01,29.3
549757.0,375.0,Nitrogen dioxide (NO2),Mean,ppb,Borough,5.0,Staten Island,Summer 2017,2017-06-01,9.5
669827.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104.0,Pelham - Throgs Neck,Summer 2020,2020-06-01,7.1
177184.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104.0,Pelham - Throgs Neck,Winter 2009-10,2009-12-01,10.1
334014.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303.0,East Harlem,Winter 2014-15,2014-12-01,10.3
333960.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103.0,Fordham - Bronx Pk,Winter 2014-15,2014-12-01,10.2
177773.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105.0,Crotona -Tremont,Summer 2009,2009-06-01,11.3
178534.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203.0,Bedford Stuyvesant - Crown Heights,Annual Average 2012,2011-12-01,9.1
823298.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203.0,Bedford Stuyvesant - Crown Heights,Summer 2022,2022-06-01,6.5
177309.0,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103.0,Fordham - Bronx Pk,Winter 2012-13,2012-12-01,11.3
